Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 00:00:00-05:00,167.9294049937709,168.40636000516253,166.95561742322607,168.15794372558594,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200,0.0,0.0
2024-12-02 00:00:00-05:00,167.70085532970873,170.98988423095403,167.50212535142776,170.40362548828125,23789100,0.0,0.0
2024-12-03 00:00:00-05:00,170.40365177380562,171.58610063371935,169.76770664793386,170.2545928955078,22248700,0.0,0.0
2024-12-04 00:00:00-05:00,170.0657630063179,173.8019532050098,169.9763367929556,173.26536560058594,31615100,0.0,0.0
2024-12-05 00:00:00-05:00,174.24911120663256,174.9446737388749,171.2383071896845,171.5463409423828,21356200,0.0,0.0
2024-12-06 00:00:00-05:00,170.94022556750923,173.97090750291954,170.77130430056872,173.60325622558594,21462400,0.0,0.0
2024-12-09 00:00:00-05:00,173.05607839120185,175.3441150228254,172.74767645767284,174.458740234375,25389600,0.2,0.0
2024-12-10 00:00:00-05:00,181.89990276575224,185.39165905883286,180.10925267461994,184.2078399658203,54813000,0.0,0.0
2024-12-11 00:00:00-05:00,184.34712093414166,194.59360484337623,183.88951960925283,194.3846893310547,67894100,0.0,0.0
2024-12-12 00:00:00-05:00,193.9867829766418,194.16584041322724,190.71388444540256,190.96258544921875,34817500,0.0,0.0
2024-12-13 00:00:00-05:00,190.01748306194702,191.7285469445743,188.65460660803555,188.83367919921875,25143500,0.0,0.0
2024-12-16 00:00:00-05:00,191.86783751599637,197.96599073113543,191.61913652261555,195.63815307617188,44934900,0.0,0.0
2024-12-17 00:00:00-05:00,196.2250798486302,200.37341051362353,193.9668706236853,194.4045867919922,43504000,0.0,0.0
2024-12-18 00:00:00-05:00,194.20565261646016,195.97640265451105,186.76452239029663,187.42108154296875,34166100,0.0,0.0
2024-12-19 00:00:00-05:00,190.63428570513082,192.02700516266594,187.40117286917095,187.53048706054688,32265200,0.0,0.0
2024-12-20 00:00:00-05:00,184.8146696474835,191.88772607244653,184.25758188521124,190.41542053222656,63462900,0.0,0.0
2024-12-23 00:00:00-05:00,191.6191324608379,194.08625719212253,189.16196548395996,193.6186981201172,25675000,0.0,0.0
2024-12-24 00:00:00-05:00,193.82758299009262,195.0909881591797,192.7730933133359,195.0909881591797,10403300,0.0,0.0
2024-12-26 00:00:00-05:00,194.13597478356786,195.72766709348628,193.36998671071595,194.58364868164062,12046600,0.0,0.0
2024-12-27 00:00:00-05:00,193.9370152813754,194.3051030426647,189.65935551931798,191.75839233398438,18891400,0.0,0.0
2024-12-30 00:00:00-05:00,188.8137872976618,191.5494980812226,188.13731273783964,190.24630737304688,14264700,0.0,0.0
2024-12-31 00:00:00-05:00,190.08711000538557,190.96254219798286,187.53045697905083,188.3163604736328,17466900,0.0,0.0
2025-01-02 00:00:00-05:00,189.65937128935172,191.00236272405684,186.52574484771176,188.44570922851562,20370800,0.0,0.0
2025-01-03 00:00:00-05:00,190.37562593745199,192.20607673113864,188.9928490622425,190.79344177246094,18596200,0.0,0.0
2025-01-06 00:00:00-05:00,192.9720631324044,197.19003728298551,192.8427489428689,195.8470458984375,29563600,0.0,0.0
2025-01-07 00:00:00-05:00,196.085805432373,199.95559215597262,193.5888530048973,194.47422790527344,26487200,0.0,0.0
2025-01-08 00:00:00-05:00,191.5693958945213,195.27005246800397,191.3803807232366,192.9422149658203,24864800,0.0,0.0
2025-01-10 00:00:00-05:00,193.29039598946073,195.49886180679007,189.32112306274666,191.04212951660156,26665200,0.0,0.0
2025-01-13 00:00:00-05:00,189.08238366148746,190.1866014129224,186.38645842630518,190.01748657226562,21823700,0.0,0.0
2025-01-14 00:00:00-05:00,190.24630678281764,190.98245196740993,187.33152340912505,188.6745147705078,17174900,0.0,0.0
2025-01-15 00:00:00-05:00,192.08668076451275,195.33969375687735,190.8630762218721,194.53390502929688,21776000,0.0,0.0
2025-01-16 00:00:00-05:00,193.1312278332848,194.46426141133438,191.8081368295779,191.90762329101562,17815400,0.0,0.0
2025-01-17 00:00:00-05:00,195.50879694346804,196.20515659372487,192.74324348994662,194.98155212402344,27735100,0.0,0.0
2025-01-21 00:00:00-05:00,198.03560871319095,201.23886312899566,196.84183195557196,197.02090454101562,29971300,0.0,0.0
2025-01-22 00:00:00-05:00,198.02566579041408,199.43828553458843,196.5036170079127,197.33924865722656,26200600,0.0,0.0
2025-01-23 00:00:00-05:00,197.11045095911172,199.25923110054313,194.18572496319172,196.95127868652344,26951400,0.0,0.0
2025-01-24 00:00:00-05:00,197.07065618338206,199.85609492474924,196.9711697228321,199.16969299316406,23877500,0.0,0.0
2025-01-27 00:00:00-05:00,191.41022766272687,195.85700244066396,189.73894916830926,190.81333923339844,41728900,0.0,0.0
2025-01-28 00:00:00-05:00,191.7484641400102,194.46427471258818,189.68921264751984,194.28521728515625,24157900,0.0,0.0
2025-01-29 00:00:00-05:00,194.54385257803781,195.7674571519655,192.4249153665142,194.39463806152344,18218300,0.0,0.0
2025-01-30 00:00:00-05:00,196.97119600589963,200.35352360288593,196.64290885768258,199.82627868652344,24354700,0.0,0.0
2025-01-31 00:00:00-05:00,200.95040684244714,204.41232049224394,200.75144907949408,202.9599151611328,32001100,0.0,0.0
2025-02-03 00:00:00-05:00,199.64723020855905,202.69132821835683,199.06029945336385,200.18441772460938,27838300,0.0,0.0
2025-02-04 00:00:00-05:00,202.33317837712485,205.97416454187623,201.75619025433605,205.30764770507812,43856400,0.0,0.0
2025-02-05 00:00:00-05:00,190.0772023789456,191.74846576717462,187.05298980095407,190.33584594726562,70373900,0.0,0.0
2025-02-06 00:00:00-05:00,188.5153520057582,191.10184839531686,187.73940612479137,190.6044464111328,29297400,0.0,0.0
2025-02-07 00:00:00-05:00,190.05729013281342,190.18660431911357,182.28787402069702,184.376953125,49315000,0.0,0.0
2025-02-10 00:00:00-05:00,186.37653098919859,187.22210526115876,184.8942676002274,185.5010986328125,23105600,0.0,0.0
2025-02-11 00:00:00-05:00,184.0685692836796,185.96864842614565,183.3224663388948,184.35707092285156,21239500,0.0,0.0
2025-02-12 00:00:00-05:00,182.26798713648407,184.14816605879201,180.88521020610418,182.6559600830078,22072600,0.0,0.0
2025-02-13 00:00:00-05:00,183.36227049888035,185.3120777313061,182.18839394998832,185.1728057861328,21402500,0.0,0.0
2025-02-14 00:00:00-05:00,184.0984174978102,185.43145115453234,183.36227228593566,184.2675323486328,20448400,0.0,0.0
2025-02-18 00:00:00-05:00,184.63561754552705,184.99374757151398,180.79567372558517,182.81512451171875,29916700,0.0,0.0
2025-02-19 00:00:00-05:00,183.11356559747395,184.4963424448096,182.63604878465782,184.3073272705078,19549400,0.0,0.0
2025-02-20 00:00:00-05:00,183.83977159439488,184.34711614040583,181.77057757262898,183.60101318359375,20441500,0.0,0.0
2025-02-21 00:00:00-05:00,184.18795032658747,184.37696551099646,178.14949807767616,178.7264862060547,35199200,0.0,0.0
2025-02-24 00:00:00-05:00,181.04438722615922,182.16850543528213,177.9604887236702,178.31861877441406,29854200,0.0,0.0
2025-02-25 00:00:00-05:00,177.11489600513676,177.81127094293745,173.7823117406095,174.50851440429688,41913400,0.0,0.0
2025-02-26 00:00:00-05:00,174.1603573531634,175.16510400808025,170.6884856536991,171.83250427246094,35431300,0.0,0.0
2025-02-27 00:00:00-05:00,173.08594510447406,173.65297546387492,167.06737815788244,167.6244659423828,39991000,0.0,0.0
2025-02-28 00:00:00-05:00,167.80351036476668,169.7234897370402,165.90344649975822,169.39520263671875,48130600,0.0,0.0
2025-03-03 00:00:00-05:00,171.0366301036563,172.46915017235435,165.06780660374991,166.14219665527344,40770500,0.0,0.0
2025-03-04 00:00:00-05:00,165.37621562667857,172.38957139478455,164.93849945595062,170.03189086914062,45388000,0.0,0.0
2025-03-05 00:00:00-05:00,169.6339770163835,172.87703249017144,168.18155654289944,172.12098693847656,30954900,0.0,0.0
2025-03-06 00:00:00-05:00,169.6439021909127,173.9016615264532,169.6140592892689,171.45445251464844,28302000,0.0,0.0
2025-03-07 00:00:00-05:00,170.3701228624436,174.06085227932917,169.38527664457013,172.9566192626953,27385800,0.0,0.0
2025-03-10 00:00:00-04:00,167.57848498247546,167.77768707285077,163.02700292073365,165.1981658935547,43604000,0.2,0.0
2025-03-11 00:00:00-04:00,164.24208173462625,166.07462568107138,160.71641100595642,163.37559509277344,39587400,0.0,0.0
2025-03-12 00:00:00-04:00,165.9052839213103,166.96098805134596,162.86763464348198,166.43313598632812,28372400,0.0,0.0
2025-03-13 00:00:00-04:00,165.36748287025196,165.45712989370372,161.4534078114044,162.10076904296875,31756200,0.0,0.0
2025-03-14 00:00:00-04:00,162.60870791000892,165.81566708355933,161.79202188086273,164.81971740722656,31995900,0.0,0.0
2025-03-17 00:00:00-04:00,164.36156568984055,165.6264259709924,163.00707358955603,163.6245574951172,31184300,0.0,0.0
2025-03-18 00:00:00-04:00,163.01702900544848,163.5847275921019,156.08522805432327,160.01922607421875,42074800,0.0,0.0
2025-03-19 00:00:00-04:00,161.10481855769754,165.19817244671944,160.34790225399752,163.2261962890625,34275600,0.0,0.0
2025-03-20 00:00:00-04:00,160.91558075554488,164.22212545502225,160.3080509045436,162.14059448242188,28138500,0.0,0.0
2025-03-21 00:00:00-04:00,160.55706656311347,163.5747931026154,160.23835534721192,163.3258056640625,36625800,0.0,0.0
2025-03-24 00:00:00-04:00,166.3933245024789,167.63826163368083,164.47113366947016,167.00083923339844,30879100,0.0,0.0
2025-03-25 00:00:00-04:00,168.2955839776117,169.93891017820465,167.63826869436164,169.8691864013672,24174400,0.0,0.0
2025-03-26 00:00:00-04:00,168.31549307909538,168.92302298152063,164.17233883294872,164.39144897460938,28901600,0.0,0.0
2025-03-27 00:00:00-04:00,163.96318944763343,164.74998295425303,161.3438371056606,161.58287048339844,24508300,0.0,0.0
2025-03-28 00:00:00-04:00,159.8399478606563,161.16456257842086,153.00773337780885,153.70489501953125,48669300,0.0,0.0
2025-03-31 00:00:00-04:00,152.48983972652445,154.9099898943082,150.0497663121255,154.01364135742188,54603500,0.0,0.0
2025-04-01 00:00:00-04:00,152.99776917438965,157.45963422172338,152.99776917438965,156.43380737304688,30672900,0.0,0.0
2025-04-02 00:00:00-04:00,154.52157130636616,157.7683766642482,154.07339703462338,156.40391540527344,25041700,0.0,0.0
2025-04-03 00:00:00-04:00,150.49796262916686,152.16119683607278,149.78087761580798,150.1095428466797,46883400,0.0,0.0
2025-04-04 00:00:00-04:00,147.41049617328275,150.45811474262314,144.79115903527634,145.01026916503906,62259500,0.0,0.0
2025-04-07 00:00:00-04:00,140.97665934325744,152.2308920981867,139.960786565107,146.1555938720703,76794100,0.0,0.0
2025-04-08 00:00:00-04:00,150.60750263275938,151.62337549950988,142.45067281990836,144.11390686035156,52200200,0.0,0.0
2025-04-09 00:00:00-04:00,143.8350407612742,158.90376321404577,143.32711193141117,158.06716918945312,70406200,0.0,0.0
2025-04-10 00:00:00-04:00,155.90595330498695,157.0811818078422,149.322725435418,152.20103454589844,48022000,0.0,0.0
2025-04-11 00:00:00-04:00,152.28069286385934,157.03137687020202,152.2010302665367,156.50352478027344,33636200,0.0,0.0
2025-04-14 00:00:00-04:00,159.3519307590391,161.06496523045752,156.92181138344625,158.4257049560547,30333000,0.0,0.0
2025-04-15 00:00:00-04:00,158.48548058954378,159.00336349160088,154.58135959003184,155.67689514160156,27551500,0.0,0.0
2025-04-16 00:00:00-04:00,152.47990494067977,155.2585979132132,150.8963333701315,152.70896911621094,28187400,0.0,0.0
2025-04-17 00:00:00-04:00,153.66507223082013,154.0534920051937,147.89853016558348,150.54776000976562,33046600,0.0,0.0
2025-04-21 00:00:00-04:00,148.2769899279801,148.346698501599,145.50825109483685,147.07188415527344,26049100,0.0,0.0
2025-04-22 00:00:00-04:00,148.2869392297591,151.5735760354548,147.93835078181212,150.8564910888672,26971800,0.0,0.0
2025-04-23 00:00:00-04:00,154.9797361333446,156.8919577671247,153.18702360261742,154.72079467773438,31128800,0.0,0.0
2025-04-24 00:00:00-04:00,155.51754490565963,158.94361442258594,155.1590023934932,158.63487243652344,45894000,0.0,0.0
2025-04-25 00:00:00-04:00,164.40140465983956,165.4272315126956,160.3877138664607,161.3040008544922,56034000,0.0,0.0
2025-04-28 00:00:00-04:00,161.7720931027873,162.48917806099573,157.9576193461597,159.95947265625,29745800,0.0,0.0
2025-04-29 00:00:00-04:00,159.6706470871033,160.088944095257,156.88198516909392,159.51129150390625,26809000,0.0,0.0
2025-04-30 00:00:00-04:00,157.34012853089786,158.62491214751483,154.7705764946502,158.1568145751953,34981100,0.0,0.0
2025-05-01 00:00:00-04:00,159.80013463025725,161.29405925789504,158.26637869922348,160.64669799804688,30203200,0.0,0.0
2025-05-02 00:00:00-04:00,162.7481319399907,164.3018109241553,161.21436100650547,163.36561584472656,25715000,0.0,0.0
2025-05-05 00:00:00-04:00,162.3397856484502,164.72010459701127,162.06092097475153,163.54489135742188,21341800,0.0,0.0
2025-05-06 00:00:00-04:00,161.51314352018753,164.13249581033162,160.53711717512775,162.56884765625,21277200,0.0,0.0
2025-05-07 00:00:00-04:00,163.41541831659652,164.33169015930102,147.24119073545722,150.76686096191406,127490100,0.0,0.0
2025-05-08 00:00:00-04:00,154.37217520033343,155.2984009569833,152.2806751349548,153.65509033203125,57498700,0.0,0.0
